id,project_id,name,image,requires_address,description,delivery_date,available,amount,post_modified,post_date,created_at,updated_at,,,,,,,
260701,26070,350000,NULL,,"To benefit to the 60 small-farmer of cacao in technical assistance in field and the same time, to stablish an Agribusiness model; the technica assistance consist in training to the 60 farmer of the associations of  Agrocos and Asoprocavis in: sustainable cacao production, Good Agricultural Practices; post-cosecha, and Marketing.
The amount of $350,000 USD, tha me need, will focuse in the related information; meanwhile the small farmer; will assume the amount of $344,747 USD in farm activities.",2/2017,344747,350000,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
262360,26236,1000,,,"Immerse yourself in the T’zutujil culture and enjoy a beautiful weekend stay with Abigail’s own family in San Juan la Laguna. Incredible views, a rich cultural experience and right on the shores of Lake Atitlan. You will also receive a cooking class with the family, enjoy a traditional home-cooked meal and learn more about the culture and beliefs of the Mayan people. You will also receive a SERES short-sleeve change makers T-shirt!",,4,1000,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
262361,26236,500,,on,"Bring some color to your life with this unique and beautiful handmade tortilla wrap. For $500, Abigail will use the handloom to weave this unique artwork with the special colors and designs of her hometown. You will also receive photos of Abigail at work, as well as receiving a locally printed SERES short-sleeve change makers T-shirt.",,4,500,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
262362,26236,200,,on,"You'll receive a locally printed, short-sleeve SERES change makers shirt and a handmade postcard with a photo of Abigail's beautiful home town of San Juan la Laguna on the shores of Lake Atitlán.",,10,200,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
262363,26236,100,,,In 2014 Abigail was gifted with a hand crafted Native American flute by one of the U.S.'s most well known flute makers. You will receive a unique video recording of Abigail playing the Native American flute in this blend of indigenous cultures with a personalized message of thanks.,,10,100,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
262364,26236,50,,on,You will receive a handmade postcard with a photo of Abigail's beautiful home town of San Juan la Laguna on the shores of Lake Atitlán and personalized thank you message.,,20,50,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
262365,26236,25,,,All supporters will receive a personalized email and an invitation to stay connected with Abigail’s progress during her Internship.,,100,25,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
263430,26343,500,,on,Con tu donación estarás contribuyendo a poner la vida de una mujer con cáncer a salvo. Serás parte de la transformación. Tu nombre será reconocido por la paciente a la que llegue tu donativo.,,,500,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
265100,26510,100,,on,Benefactor.  Apoya con $100 el proceso de socialización del proyecto.,1/2017,300,100,NULL,NULL,2019-06-12 23:14:48,2019-06-12 23:14:48,,,,,,,
265101,26510,200,,on,"Gran Benefactor.  Permite, con su apoyo de $200 el proceso formativo de los niños Wayuú.",1/2017,200,200,NULL,NULL,2019-06-12 23:14:48,2019-06-12 23:14:48,,,,,,,
265102,26510,500,,on,Embajador. Su nombre será grabado en una placa en la ceremonia de inauguración de la primera empresa Wayuú.,1/2017,40,500,NULL,NULL,2019-06-12 23:14:48,2019-06-12 23:14:48,,,,,,,
267170,26717,45,NULL,on,"El aporte de todos y cada uno será muy valioso para nosotros y mejor aún, para cada uno de los latinos que se verán beneficiados con éste programa.  
Aunque sabemos que los recursos son escasos queremos tener un detalle contigo por apoyarnos. Será un termo para café y agua en forma de Cohete brandeado con frase de #YoSoyCapitanG  y ayudé a muchos a despegar sus ingresos.",3/2017,1000,45,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
267750,26775,5800,NULL,on,un proyecto que tendrá mucha proyeccion en el campo de educacion para la poblacion indigena guatemalteco,2/2017,57056768,5800,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
267751,26775,5800,NULL,on,Que nos podemos deducir de las Naciones Unidas Proyecto mucha proyeccion en el Campo de Educación para la poblacion indígena guatemalteco,2/2017,57056768,5800,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
267752,26775,100,NULL,,"me caracterizo como una persona de estatura baja, moreno, cuerpo normal, cabello rubio, ojos cafés, ",2/2017,57056768,100,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
268040,26804,225,NULL,,Your choice of photo from the exhibition at the Philadelphia Argentine Tango School,,20,225,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
268041,26804,100,NULL,,Your choice of photo from the exhibition at the Philadelphia Argentine Tango School,,20,100,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
268042,26804,20,NULL,on,You will receive a personal message from a ph15 young artist.,,100,20,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
268150,26815,0.5,NULL,on,Thank you very much for your collaboration! Venezuelans know they appreciate us on the outside and we will always have them present,,,0.5,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
268151,26815,0.01,NULL,,Thank you very much for your collaboration! Venezuelans know they appreciate us on the outside and we will always have them present,,,0.01,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
269410,26941,3000,NULL,,Thanks for stablish an Alpha Group an give hope and the opportunity to thousands of families living in extreme poverty throughout El Salvador.,,1,3000,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
269700,26970,10000,NULL,on,social,2/2017,5,10000,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
269701,26970,10000,NULL,,social,2/2017,0,10000,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
269730,26973,10000,,on,social,2/2017,,10000,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
270400,27040,200,NULL,,Usted recibirá este regalo como muestra de nuestro agradecimiento.  ,4/2017,4,200,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
270530,27053,1,,on,"Thanks for your donation, our children will have the opportunity to acquire the necessary knowledge in their community",,3000,1,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
270531,27053,5,,,"Thanks for your donation, our children will have the opportunity to acquire the necessary knowledge in their community",,600,5,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
270532,27053,10,,,"Thanks for your donation, our children will have the opportunity to acquire the necessary knowledge in their community",,300,10,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
270533,27053,20,,,"Thanks for your donation, our children will have the opportunity to acquire the necessary knowledge in their community",,150,20,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
270534,27053,50,,,"Thanks for your donation, our children will have the opportunity to acquire the necessary knowledge in their community",,60,50,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
270535,27053,100,,,"Thanks for your donation, our children will have the opportunity to acquire the necessary knowledge in their community",,30,100,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
273130,27313,200,,,I can live in my house for one more monthe,,,200,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
273131,27313,20,,,My son and I will have food for this week,,15,20,NULL,NULL,2019-06-12 23:15:45,2019-06-12 23:15:45,,,,,,,
275080,27508,50,,on,This Perk is for the ángel that donate in order to make this dream come true! Is a photo of one of  our children!,4/2017,20,50,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
275081,27508,20,,on,This is for the ángel that donate a little but important amount! A drawing made by our children will be send! Thanks!,4/2017,50,20,NULL,NULL,2019-06-12 23:12:01,2019-06-12 23:12:01,,,,,,,
275650,27565,120,NULL,,Allow for a survivor to stay overnight in a city to educate others. ,,10,120,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,,,
276040,27604,100,,,Will be listed on our webpage as a CLF Madrina/Padrino,10/2017,400,100,NULL,NULL,2019-06-12 23:14:48,2019-06-12 23:14:48,,,,,,,
276041,27604,400,,,Attend one of the Leadership Sessions and meet this year's cohort of 30 outstanding Latina leaders,10/2017,400,400,NULL,NULL,2019-06-12 23:14:48,2019-06-12 23:14:48,,,,,,,
276042,27604,1000,,,"CLF's annual Gala Dinner celebrates our scholarship/leadership awardees and recognizes outstanding Latina community leaders. Attendance is 600+ which includes educators, parents, students, business partners, elected officials and partner organizations.",10/2017,4,1000,NULL,NULL,2019-06-12 23:14:48,2019-06-12 23:14:48,,,,,,,
276043,27604,200,,,Beautiful black and white photographs of 70 Latinas,10/2017,400,200,NULL,NULL,2019-06-12 23:14:48,2019-06-12 23:14:48,,,,,,,
276044,27604,40,,,"Be part of our NEW 40 for 40 Campaign in honor or our 40th Anniversary. BE part of the power of 40 for 40. Be part of helping us meet our mission: Empower Chicanas/Latinas through personal, educational, and professional advancement.",10/2017,400,40,NULL,NULL,2019-06-12 23:14:48,2019-06-12 23:14:48,,,,,,,
276330,27633,0,,,"De antemano agradecemos tu colaboración, esperamos que este proyecto se pueda llevar a cabo para mostrarle al mundo una triste realidad Colombiana que queremos sacar adelante para que los pescadores de nuestro país puedan seguir con el arte de pescar.",6/2017,0,0,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,,,
276560,27656,5,,,This stories contributes to the society with the point of view and experience of Mayan women survivors.,,50,5,NULL,NULL,2019-06-12 23:14:49,2019-06-12 23:14:49,,,,,,,
277140,27714,75000,,,"Our National Title Sponsor will be featured prominently on our website and social media channels.  A National Title Sponsor will have the option to feature an executive speaker at our signature events and to bring \Rise to the Top\"" to key cities and locations where they can make their program available to their current employees .  National Title Sponsors are also featured on program materials",and podcasts.   If desired,"the Sponsor may combine the \""Rise to the Top\"" program with a career fair to source talent attending the event. """,,3,75000,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,
277141,27714,25000,,,"A Founding Corporate Sponsor underwrites three different \Rise to the Top\"" programs at designated corporate sites.  A senior executive is featured during the welcome remarks and 15 complimentary employee passes are provided.  LatinaVIDA uses social media to acknowledge the sponsor's contribution and promote product loyalty if relevant. """,--/--,4,25000,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,,,
277142,27714,7000,,,"The Event Sponsor underwrites one LatinaVIDA \Rise to the Top\"" program.  The event may already be scheduled or a specific date and location may be selected.   LatinaVIDA uses all of its social media to acknowledge the donor and promote product loyalty.  Ten complimentary employee tickets are provided.""",,13,7000,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,,,
277390,27739,5,,,5 USD Donations,4/2017,300,5,NULL,NULL,2019-06-12 23:14:48,2019-06-12 23:14:48,,,,,,,
277391,27739,10,,,10 USD Donations,4/2017,100,10,NULL,NULL,2019-06-12 23:14:48,2019-06-12 23:14:48,,,,,,,
277392,27739,20,,,20 USD Donations,4/2017,50,20,NULL,NULL,2019-06-12 23:14:49,2019-06-12 23:14:49,,,,,,,
277393,27739,25,,,25 USD Donations,4/2017,22,25,NULL,NULL,2019-06-12 23:14:49,2019-06-12 23:14:49,,,,,,,
277394,27739,30,,,30 USD Donations,4/2017,15,30,NULL,NULL,2019-06-12 23:14:49,2019-06-12 23:14:49,,,,,,,
277395,27739,50,,,50 USD Donations,4/2017,6,50,NULL,NULL,2019-06-12 23:14:49,2019-06-12 23:14:49,,,,,,,
277420,27742,8,,,"Con tu apoyo estarás contribuyendo a lograr el sueño el sueño de estas tres familias, que viven actualmente viven en casas muy humildes y con muchas limitaciones.",2/2017,20,8,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,,,
278900,27890,200,,,"Muchas gracias por tu apoyo, recibiras un mensaje de agradecimiento, asi como imagenes de la comunidad.",3/2017,,200,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,,,
278901,27890,400,,,"	
Muchas gracias por tu apoyo, recibiras un video de agradecimiento, asi como imagenes de la comunidad.",3/2017,,400,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,,,
278902,27890,800,,,"Muchas gracias por tu apoyo, recibiras un video de agradecimiento, asi como imagenes de la comunidad. y un collar echo a mano por artesanos de la region.",3/2017,,800,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,,,
279040,27904,25,NULL,,Participation may vary.,3/2017,4000,25,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,,,
282600,28260,3,NULL,on,"Les enviaré al primer donante y a los siguientes un artículo hecho por mi, la cual puede ser un hacha, una daga o una navaja personalizada, de su elección. Otros contribuyentes interesados solo pagarán el envio a su país del articulo que deseen que les haga..

I will send the first donor and the following an article made by me, which can be a customized ax, dagger or knife, of your choice. Other interested taxpayers will only pay the shipment to their country of the article that they wish to have them ..",1/2018,3,3,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,,,
282950,28295,0,NULL,on,una foto de agradecimiento por la donación dada ,6/2017,,0,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,,,
283160,28316,60,29706,,"Posibilidad T-shirts.  Please see Photo.  Text on back of shirt - Nicaragua Sostiene Mi Corazon - and - Nicaragua Holds My Heart.  Hanes Tagless T-shirt's - Men's, Women's and Children's Sizes and Styles - Multiple Colors.",,,60,NULL,NULL,2019-06-12 23:14:49,2019-06-12 23:14:49,,,,,,,
284000,28400,100000,,,HELP,,,100000,NULL,NULL,2019-06-12 23:14:49,2019-06-12 23:14:49,,,,,,,
284280,28428,3000,NULL,on,Acá se grabaran vídeos con testimonios de la población beneficiaria.,5/2017,10,3000,NULL,NULL,2019-06-12 23:12:08,2019-06-12 23:12:08,,,,,,,
285540,28554,20,,on,Recibirás el primer reporte trimestral en formato digital.You will receive the first quarterly report in digital format.,--/--,,20,NULL,NULL,2019-06-12 23:14:49,2019-06-12 23:14:49,,,,,,,
285541,28554,50,,,Recibirás el reporte anual en formato digital.You will receive the annual report in digital format.,,,50,NULL,NULL,2019-06-12 23:14:49,2019-06-12 23:14:49,,,,,,,
285542,28554,100,,,"Recibirás tres reportes trimestrales y un reporte anual, en formato digital. Además, tu nombre aparecerá en los créditos de cada publicación, con el reconocimiento de ser un/a donante comprometido con la defensa de los derechos de las mujeres en Nicaragua. You will receive three quarterly reports and one annual report, in digital format. In addition, your name will appear in the credits of each publication, with the recognition of being a donor committed to defending women’s rights in Nicaragua.",,,100,NULL,NULL,2019-06-12 23:14:49,2019-06-12 23:14:49,,,,,,,
